address,latitude,longitude,name,phone,price,price_text,rating,type,url,website
"66 Trần Hưng Đạo, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 02543 ",10.3474362,107.0759877,Cà phê ông già,0908 850 205 ,100000.0,"100,000",4.3,Coffee Shop,https://www.google.com/maps/place/C%C3%A0+ph%C3%AA+%C3%B4ng+gi%C3%A0/data=!4m7!3m6!1s0x31756fb8072fbb63:0xf732ad232dccbb82!8m2!3d10.3474362!4d107.0759877!16s%2Fg%2F11h1c3gvt3!19sChIJY7svB7hvdTERgrvMLSOtMvc?authuser=0&hl=en&rclk=1,
"778a Đ. 30 Tháng 4, Phường 11, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.4037732,107.1252169,Sarang Coffee & Nail Spa,0356 856 686 ,100000.0,"100,000",5.0,Coffee Shop,https://www.google.com/maps/place/Sarang+Coffee+%26+Nail+Spa/data=!4m7!3m6!1s0x317571f39f32859d:0x2fa34091077dae09!8m2!3d10.4037732!4d107.1252169!16s%2Fg%2F11kh__l8w5!19sChIJnYUyn_NxdTERCa59B5FAoy8?authuser=0&hl=en&rclk=1,
"484/13 Đ. 30 Tháng 4, Phường Rạch Rừa, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3964097,107.1148589,Tuệ Coffee - Tuepuccino,0948 270 470 ,100000.0,"100,000",4.9,Coffee Shop,https://www.google.com/maps/place/Tu%E1%BB%87+Coffee+-+Tuepuccino/data=!4m7!3m6!1s0x317571d43d96f3d5:0x6570a2d38ce40c80!8m2!3d10.3964097!4d107.1148589!16s%2Fg%2F11v63bm7nm!19sChIJ1fOWPdRxdTERgAzkjNOicGU?authuser=0&hl=en&rclk=1,
"70 Nơ Trang Long, Phường Rạch Rừa, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3942845,107.1119249,Arobi Coffee,,100000.0,"100,000",4.4,Coffee Shop,https://www.google.com/maps/place/Arobi+Coffee/data=!4m7!3m6!1s0x317571cbdba04053:0x56d63749ef2126c!8m2!3d10.3942845!4d107.1119249!16s%2Fg%2F11k3y43xly!19sChIJU0Cg28txdTERbBLynnRjbQU?authuser=0&hl=en&rclk=1,
"381/4 Cách Mạng Tháng Tám, Phước Nguyễn, Bà Rịa, Bà Rịa - Vũng Tàu 78000 ",10.4946472,107.1784921,UP Garden Cafe,0907 110 974 ,100000.0,"100,000",4.4,Coffee Shop,https://www.google.com/maps/place/UP+Garden+Cafe/data=!4m7!3m6!1s0x3175734ed1eb91af:0xa7bca9c7e1330906!8m2!3d10.4946472!4d107.1784921!16s%2Fg%2F11b6dpnpv7!19sChIJr5Hr0U5zdTERBgkz4cepvKc?authuser=0&hl=en&rclk=1,http://upgardencafe.com/
"C583+77Q, Hẻm 32 Nguyễn Gia Thiều, Phường 12, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.4157169,107.1532357,BiTý,0901 695 186 ,null,,5.0,Coffee Shop,https://www.google.com/maps/place/BiT%C3%BD/data=!4m7!3m6!1s0x3175710078872b55:0x81f8155fa0c2e1fb!8m2!3d10.4157169!4d107.1532357!16s%2Fg%2F11xyk3fdvt!19sChIJVSuHeABxdTER--HCoF8V-IE?authuser=0&hl=en&rclk=1,
"7 Khu Khang Linh, Phường 11, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.384591,107.127768,Ikigai Coffee & books,,null,,5.0,Coffee Shop,https://www.google.com/maps/place/Ikigai+Coffee+%26+books/data=!4m7!3m6!1s0x3175710000d44fe9:0x785de70ae114a498!8m2!3d10.384591!4d107.127768!16s%2Fg%2F11xryt3nl3!19sChIJ6U_UAABxdTERmKQU4QrnXXg?authuser=0&hl=en&rclk=1,
"21B2 Đ. 3 Tháng 2, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu 79000 ",10.3518262,107.0934914,Xưởng Kem Hoa Dalat - VŨNG TÀU,0972 197 347 ,100000.0,"100,000",4.3,Coffee Shop,https://www.google.com/maps/place/X%C6%B0%E1%BB%9Fng+Kem+Hoa+Dalat+-+V%C5%A8NG+T%C3%80U/data=!4m7!3m6!1s0x31756fa5a0bfa7c7:0xcd3286feae5d21fd!8m2!3d10.3518262!4d107.0934914!16s%2Fg%2F11s5vbg0cm!19sChIJx6e_oKVvdTER_SFdrv6GMs0?authuser=0&hl=en&rclk=1,
"629 Đ. 30 Tháng 4, Phường Rạch Rừa, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3996053,107.116049,GIGISUSU CAFÉ,0937 836 499 ,100000.0,"100,000",5.0,Coffee Shop,https://www.google.com/maps/place/GIGISUSU+CAF%C3%89/data=!4m7!3m6!1s0x3175710afe95db1f:0xfd374acfb81b0635!8m2!3d10.3996053!4d107.116049!16s%2Fg%2F11y25153kh!19sChIJH9uV_gpxdTERNQYbuM9KN_0?authuser=0&hl=en&rclk=1,
"C555+RW, Phường 12, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.4091154,107.1597463,The Light Coffee,0908 409 911 ,null,,5.0,Coffee Shop,https://www.google.com/maps/place/The+Light+Coffee/data=!4m7!3m6!1s0x317571000090f1cd:0xf7da16534b93268d!8m2!3d10.4091154!4d107.1597463!16s%2Fg%2F11xf6sfxz6!19sChIJzfGQAABxdTERjSaTS1MW2vc?authuser=0&hl=en&rclk=1,http://hodecoms.vn/
"54 Trần Hưng Đạo, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3460771,107.0764671,Highlands Coffee Kim Minh Plaza Vung Tau,0254 3810 988 ,100000.0,"100,000",4.1,Coffee Shop,https://www.google.com/maps/place/Highlands+Coffee+Kim+Minh+Plaza+Vung+Tau/data=!4m7!3m6!1s0x31756f92bbc21efd:0x2662b551936617fe!8m2!3d10.3460771!4d107.0764671!16s%2Fg%2F11bzr876s4!19sChIJ_R7Cu5JvdTER_hdmk1G1YiY?authuser=0&hl=en&rclk=1,https://www.highlandscoffee.com.vn/
"85 Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3333249,107.0889414,Cafe Sài Gòn,0254 3852 317 ,null,,3.8,Coffee Shop,https://www.google.com/maps/place/Cafe+S%C3%A0i+G%C3%B2n/data=!4m7!3m6!1s0x317565501caf7d29:0xedea98a6fe642c91!8m2!3d10.3333249!4d107.0889414!16s%2Fg%2F11s4dgt1b8!19sChIJKX2vHFBldTERkSxk_qaY6u0?authuser=0&hl=en&rclk=1,
"16 Ng. Yên Thế, Văn Miếu – Quốc Tử Giám, Đống Đa, Hà Nội ",21.0286573,105.8402251,Lermalermer,024 3276 7123 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/Lermalermer/data=!4m7!3m6!1s0x3135ab76bfb0291f:0x9d4a17b6b0f70c64!8m2!3d21.0286573!4d105.8402251!16s%2Fg%2F11fmyj_6lv!19sChIJHymwv3arNTERZAz3sLYXSp0?authuser=0&hl=en&rclk=1,
"14 P. Tống Duy Tân, Hàng Bông, Hoàn Kiếm, Hà Nội ",21.0293721,105.8435468,Xofa Cafe,024 3717 1555 ,200000.0,"200,000",4.4,Coffee Shop,https://www.google.com/maps/place/Xofa+Cafe/data=!4m7!3m6!1s0x3135ab97b31767df:0x68fa0f477f55a7b2!8m2!3d21.0293721!4d105.8435468!16s%2Fg%2F11bytmqbwv!19sChIJ32cXs5erNTERsqdVf0cP-mg?authuser=0&hl=en&rclk=1,https://www.facebook.com/xofacafe
"in the alley, 89 Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000 ",21.0343596,105.8534812,Nola Cafe & Bar,0865 596 190 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/Nola+Cafe+%26+Bar/data=!4m7!3m6!1s0x3135ab3d56e72d0f:0xda7783c8c1783743!8m2!3d21.0343596!4d105.8534812!16s%2Fg%2F11s4cdx8tw!19sChIJDy3nVj2rNTERQzd4wciDd9o?authuser=0&hl=en&rclk=1,https://www.facebook.com/Nola.in.hanoi
"Hei Tower, 1 P. Ngụy Như Kon Tum, Nhân Chính, Thanh Xuân, Hà Nội ",21.0031028,105.805544,Trill Rooftop Cafe,024 3203 4999 ,100000.0,"100,000",4.2,Coffee Shop,https://www.google.com/maps/place/Trill+Rooftop+Cafe/data=!4m7!3m6!1s0x3135ac987f479bbb:0x785752ff6f1c697b!8m2!3d21.0031028!4d105.805544!16s%2Fg%2F11cpp5bgdt!19sChIJu5tHf5isNTERe2kcb_9SV3g?authuser=0&hl=en&rclk=1,https://m.facebook.com/trillgroup/?locale2=vi_VN
"4A Ng. Gạch, Hàng Buồm, Hoàn Kiếm, Hà Nội ",21.0363616,105.8506091,Ta Coffee,0359 943 398 ,100000.0,"100,000",4.8,Coffee Shop,https://www.google.com/maps/place/Ta+Coffee/data=!4m7!3m6!1s0x3135abc281187c17:0x89298dc6db16a62f!8m2!3d21.0363616!4d105.8506091!16s%2Fg%2F11fm7dwgm3!19sChIJF3wYgcKrNTERL6YW28aNKYk?authuser=0&hl=en&rclk=1,https://www.tacaphe.vn/
"39 P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội ",21.0334664,105.854518,Cafe Giảng,0989 892 298 ,100000.0,"100,000",4.4,Coffee Shop,https://www.google.com/maps/place/Cafe+Gi%E1%BA%A3ng/data=!4m7!3m6!1s0x3135abc0ee85335d:0xfca3408ac50e7363!8m2!3d21.0334664!4d105.854518!16s%2Fg%2F11bxg4n3g3!19sChIJXTOF7sCrNTERY3MOxYpAo_w?authuser=0&hl=en&rclk=1,http://cafegiang.vn/
"46A P. Nguyễn Trường Tộ, Trúc Bạch, Ba Đình, Hà Nội 100000 ",21.0430581,105.843877,Cafe de Flore 46,024 6668 3399 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/Cafe+de+Flore+46/data=!4m7!3m6!1s0x3135abae1a01f7fb:0xec4ca7a857d12cd!8m2!3d21.0430581!4d105.843877!16s%2Fg%2F11hzymydr7!19sChIJ-_cBGq6rNTERzRJ9hXrKxA4?authuser=0&hl=en&rclk=1,https://facebook.com/cafedeflore46
"79 P. Lý Nam Đế, Cửa Đông, Ward, Hà Nội 100000 ",21.0335694,105.8447462,Dream Beans Coffee Roastery,0934 683 020 ,100000.0,"100,000",4.9,Coffee Shop,https://www.google.com/maps/place/Dream+Beans+Coffee+Roastery/data=!4m7!3m6!1s0x3135ab4a0a68e905:0x13684b07b5af0ad!8m2!3d21.0335694!4d105.8447462!16s%2Fg%2F11g0g4sk9z!19sChIJBeloCkqrNTERrfBae7CENgE?authuser=0&hl=en&rclk=1,http://facebook.com/hanoidreambeans
"16 Tập thể Ga Long Biên, Đồng Xuân, Hoàn Kiếm, Hà Nội ",21.0399886,105.8504591,Serein Cafe & Lounge,0965 990 956 ,200000.0,"200,000",4.1,Coffee Shop,https://www.google.com/maps/place/Serein+Cafe+%26+Lounge/data=!4m7!3m6!1s0x3135abb85b3af547:0xa59c2bb413688fbc!8m2!3d21.0399886!4d105.8504591!16s%2Fg%2F11c6q788d9!19sChIJR_U6W7irNTERvI9oE7QrnKU?authuser=0&hl=en&rclk=1,
"12 ngách 31 Ng. 189 Đ. Hoàng Hoa Thám, Ngọc Hồ, Ba Đình, Hà Nội 100000 ",21.0404152,105.8202352,Bấc Cafe & Chill,0968 655 390 ,100000.0,"100,000",4.8,Coffee Shop,https://www.google.com/maps/place/B%E1%BA%A5c+Cafe+%26+Chill/data=!4m7!3m6!1s0x3135abd6deffb2c7:0x7d0532f472710b89!8m2!3d21.0404152!4d105.8202352!16s%2Fg%2F11j13y858c!19sChIJx7L_3tarNTERiQtxcvQyBX0?authuser=0&hl=en&rclk=1,
"Ng. 26 Đ. Nguyên Hồng/40 Huỳnh Thúc Kháng, Láng Hạ, Ba Đình, Hà Nội 11016 ",21.018179,105.809972,Nhà Cafe - Hà Nội,0945 946 060 ,100000.0,"100,000",4.5,Coffee Shop,https://www.google.com/maps/place/Nh%C3%A0+Cafe+-+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135ab109ff220b7:0x7dbfbf8ae9980d60!8m2!3d21.018179!4d105.809972!16s%2Fg%2F11sdb809gk!19sChIJtyDynxCrNTERYA2Y6Yq_v30?authuser=0&hl=en&rclk=1,https://www.facebook.com/nhacafe.hanoi
"1 Hàng Mắm, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 10000 ",21.0337446,105.8551911,Hidden Gem Cafe Hanoi,0962 011 540 ,null,,4.8,Coffee Shop,https://www.google.com/maps/place/Hidden+Gem+Cafe+Hanoi/data=!4m7!3m6!1s0x3135ab22da9ec48d:0x8c6411cf507e6c76!8m2!3d21.0337446!4d105.8551911!16s%2Fg%2F11h54gs4b7!19sChIJjcSe2iKrNTERdmx-UM8RZIw?authuser=0&hl=en&rclk=1,https://www.instagram.com/hiddengemcoffeehanoi?igsh=dHRqZzBwMnF2YTB3
"129 P. Nguyễn Đình Thi, Thuỵ Khuê, Tây Hồ, Hà Nội ",21.044112,105.8207744,Bonjour Cafe,0852 596 666 ,100000.0,"100,000",4.5,Coffee Shop,https://www.google.com/maps/place/Bonjour+Cafe/data=!4m7!3m6!1s0x3135abdca5338261:0x1ce85c0df056b6b3!8m2!3d21.044112!4d105.8207744!16s%2Fg%2F11lr3xw5q_!19sChIJYYIzpdyrNTERs7ZW8A1c6Bw?authuser=0&hl=en&rclk=1,https://www.facebook.com/bonjourcafe129
"30A Trần Hưng Đạo, Phan Chu Trinh, Hoàn Kiếm, Hà Nội 11019 ",21.0204289,105.8546547,Lofita Cafe,1800 6503 ,100000.0,"100,000",4.5,Coffee Shop,https://www.google.com/maps/place/Lofita+Cafe/data=!4m7!3m6!1s0x3135ab49217355cb:0x44a701b32b36e5f!8m2!3d21.0204289!4d105.8546547!16s%2Fg%2F11j34jbbbb!19sChIJy1VzIUmrNTERX26zMhtwSgQ?authuser=0&hl=en&rclk=1,http://www.lofita.vn/
"1 Ngõ 97 Nguyễn Chí Thanh, Láng Hạ, Đống Đa, Hà Nội ",21.0185575,105.8078994,Rauta House Cafe,,100000.0,"100,000",4.4,Coffee Shop,https://www.google.com/maps/place/Rauta+House+Cafe/data=!4m7!3m6!1s0x3135ab6723103cd1:0xb41f3c59e1fe504b!8m2!3d21.0185575!4d105.8078994!16s%2Fg%2F1q64phjzh!19sChIJ0TwQI2erNTERS1D-4Vk8H7Q?authuser=0&hl=en&rclk=1,https://www.foody.vn/ha-noi/rauta-house-cafe-nguyen-chi-thanh
"5 P. Nguyễn Quang Bích, Cửa Đông, Hoàn Kiếm, Hà Nội ",21.0325127,105.845655,Tranquil Books & Coffee - 5 Nguyễn Quang Bích,0395 049 075 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/Tranquil+Books+%26+Coffee+-+5+Nguy%E1%BB%85n+Quang+B%C3%ADch/data=!4m7!3m6!1s0x3135abbde9063369:0xbf96ad80074120f2!8m2!3d21.0325127!4d105.845655!16s%2Fg%2F11b86hfnd5!19sChIJaTMG6b2rNTER8iBBB4Ctlr8?authuser=0&hl=en&rclk=1,https://www.facebook.com/cafetranquil/
"23M P. Hai Bà Trưng, Hàng Bài, Hoàn Kiếm, Hà Nội 100000 ",21.0239774,105.8530593,The Coffee House,1800 6936 ,100000.0,"100,000",4.4,Coffee Shop,https://www.google.com/maps/place/The+Coffee+House/data=!4m7!3m6!1s0x3135abecaf03fbc3:0x7e781997d56b4e86!8m2!3d21.0239774!4d105.8530593!16s%2Fg%2F11cjkvkv5h!19sChIJw_sDr-yrNTERhk5r1ZcZeH4?authuser=0&hl=en&rclk=1,https://thecoffeehouse.com/
"15 hàng buồm hà nội, Hanoi City, 100000 ",21.0359034,105.8523967,RAAW Coffee hàng buồm,0984 881 946 ,100000.0,"100,000",4.8,Coffee Shop,https://www.google.com/maps/place/RAAW+Coffee+h%C3%A0ng+bu%E1%BB%93m/data=!4m7!3m6!1s0x3135ab4407f2377f:0xdc0debed27cbedd8!8m2!3d21.0359034!4d105.8523967!16s%2Fg%2F11rtslvmwl!19sChIJfzfyB0SrNTER2O3LJ-3rDdw?authuser=0&hl=en&rclk=1,http://raaw.coffee/
"53 B P. Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội ",21.034759,105.851802,Cafe Minh,0912 513 894 ,100000.0,"100,000",5.0,Coffee Shop,https://www.google.com/maps/place/Cafe+Minh/data=!4m7!3m6!1s0x3135ab8fb8af4a13:0x173867f93af3761e!8m2!3d21.034759!4d105.851802!16s%2Fg%2F11tmzbm8yy!19sChIJE0qvuI-rNTERHnbzOvlnOBc?authuser=0&hl=en&rclk=1,
"55 P. Hàng Bún, Quán Thánh, Ba Đình, Hà Nội ",21.0410117,105.844568,All Day Coffee,024 6661 5616 ,100000.0,"100,000",4.4,Coffee Shop,https://www.google.com/maps/place/All+Day+Coffee/data=!4m7!3m6!1s0x3135ab1e9829bded:0x4af815d85057b7e2!8m2!3d21.0410117!4d105.844568!16s%2Fg%2F11j7gl2l93!19sChIJ7b0pmB6rNTER4rdXUNgV-Eo?authuser=0&hl=en&rclk=1,http://facebook.com/alldaycoffeevn/
"17 Xóm Hà Hồi, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội ",21.0211171,105.8476485,THE WISELANDS Coffee,0911 660 177 ,100000.0,"100,000",4.6,Coffee Shop,https://www.google.com/maps/place/THE+WISELANDS+Coffee/data=!4m7!3m6!1s0x3135ab4057848539:0xe96a4b2062e1ccb0!8m2!3d21.0211171!4d105.8476485!16s%2Fg%2F11pv4xm3y6!19sChIJOYWEV0CrNTERsMzhYiBLauk?authuser=0&hl=en&rclk=1,https://wiselands.vn/
"182- 184, 182 P. Quán Thánh, Quán Thánh, Ba Đình, Hà Nội 10000 ",21.042939,105.8391546,THAIYEN CAFE Quán Thánh,0989 750 180 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/THAIYEN+CAFE+Qu%C3%A1n+Th%C3%A1nh/data=!4m7!3m6!1s0x3135aba565d60de5:0x649f509cf7ad9562!8m2!3d21.042939!4d105.8391546!16s%2Fg%2F11g72699m6!19sChIJ5Q3WZaWrNTERYpWt95xQn2Q?authuser=0&hl=en&rclk=1,https://thaiyencafe.com/
"Số 2 P. Đinh Liệt, Hàng Đào, Hoàn Kiếm, Hà Nội 100000 ",21.0337234,105.8519764,Bancông Cafe & Restaurant,0965 300 860 ,200000.0,"200,000",4.8,Coffee Shop,https://www.google.com/maps/place/Banc%C3%B4ng+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3135abb2f0780dd1:0xe1da2a3e23851876!8m2!3d21.0337234!4d105.8519764!16s%2Fg%2F11h5411lf0!19sChIJ0Q148LKrNTERdhiFIz4q2uE?authuser=0&hl=en&rclk=1,http://www.banconghanoi.com/
"11 Phủ Doãn Hà Nội Hanoi City, 110212 ",21.0298978,105.8478322,The Little Plan café - Kế Hoạch Nhỏ café,0944 529 643 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/The+Little+Plan+caf%C3%A9+-+K%E1%BA%BF+Ho%E1%BA%A1ch+Nh%E1%BB%8F+caf%C3%A9/data=!4m7!3m6!1s0x3135ab95ee9c773d:0xba50b8f1390f6ef9!8m2!3d21.0298978!4d105.8478322!16s%2Fg%2F11f39__kb4!19sChIJPXec7pWrNTER-W4POfG4ULo?authuser=0&hl=en&rclk=1,http://www.facebook.com/thelittleplan.cafe/
"11 P. Hàng Gai, Hàng Trống, Hoàn Kiếm, Hà Nội 10000 ",21.0322129,105.8510511,Cafe Phố Cổ,024 3928 8153 ,100000.0,"100,000",4.3,Coffee Shop,https://www.google.com/maps/place/Cafe+Ph%E1%BB%91+C%E1%BB%95/data=!4m7!3m6!1s0x3135abbeed1a0639:0x1aa441a5b73b8bce!8m2!3d21.0322129!4d105.8510511!16s%2Fg%2F1tg4hvx2!19sChIJOQYa7b6rNTERzos7t6VBpBo?authuser=0&hl=en&rclk=1,
"5 P. Chân Cầm, Hàng Trống, Hoàn Kiếm, Hà Nội ",21.0303182,105.8485126,Blackbird Coffee,0389 513 053 ,100000.0,"100,000",4.6,Coffee Shop,https://www.google.com/maps/place/Blackbird+Coffee/data=!4m7!3m6!1s0x3135ab4ceeff3cbb:0xca4f0cd2de5c07dc!8m2!3d21.0303182!4d105.8485126!16s%2Fg%2F11f62dzqyq!19sChIJuzz_7kyrNTER3Adc3tIMT8o?authuser=0&hl=en&rclk=1,http://www.facebook.com/blackbirdcoffeevn
"37 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội ",21.0205794,105.8483609,All Day Coffee,024 6686 8090 ,100000.0,"100,000",4.3,Coffee Shop,https://www.google.com/maps/place/All+Day+Coffee/data=!4m7!3m6!1s0x3135ab00461c9e1b:0xe1d3929b1f819e55!8m2!3d21.0205794!4d105.8483609!16s%2Fg%2F11w3knmyl0!19sChIJG54cRgCrNTERVZ6BH5uS0-E?authuser=0&hl=en&rclk=1,https://www.facebook.com/alldaycoffeevn
"45 P. Nguyễn Hữu Huân, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội ",21.0333014,105.8545476,Hanoi Coffee Culture,0985 635 645 ,100000.0,"100,000",4.8,Coffee Shop,https://www.google.com/maps/place/Hanoi+Coffee+Culture/data=!4m7!3m6!1s0x3135ab95a12244f1:0x377e0b79ace56b25!8m2!3d21.0333014!4d105.8545476!16s%2Fg%2F11vf58jdm2!19sChIJ8UQioZWrNTERJWvlrHkLfjc?authuser=0&hl=en&rclk=1,
"44 P. Phùng Hưng, Hàng Bông, Hoàn Kiếm, Hà Nội ",21.0292886,105.844419,LA Cà Phê,0977 387 373 ,100000.0,"100,000",4.9,Coffee Shop,https://www.google.com/maps/place/LA+C%C3%A0+Ph%C3%AA/data=!4m7!3m6!1s0x3135abd81799355d:0xcc99f788f641cf71!8m2!3d21.0292886!4d105.844419!16s%2Fg%2F11twtxj_mn!19sChIJXTWZF9irNTERcc9B9oj3mcw?authuser=0&hl=en&rclk=1,
"27 P. Triệu Việt Vương, Nguyễn Du, Hai Bà Trưng, Hà Nội ",21.0173681,105.850484,Cafe Thai,0903 451 608 ,100000.0,"100,000",4.3,Coffee Shop,https://www.google.com/maps/place/Cafe+Thai/data=!4m7!3m6!1s0x3135ab8d1033d6cd:0x69b81d18c5d7af84!8m2!3d21.0173681!4d105.850484!16s%2Fg%2F1tw1b98f!19sChIJzdYzEI2rNTERhK_XxRgduGk?authuser=0&hl=en&rclk=1,https://www.facebook.com/CafeThai27TrieuVietVuong/
"1B Lê Phụng Hiểu Hà Nội Hanoi City, 1B P. Lê Phụng Hiểu, Tràng Tiền, Hoàn Kiếm, Hà Nội ",21.0260875,105.8585312,Tenement Coffee and Wine Bar,0866 555 307 ,null,,4.9,Coffee Shop,https://www.google.com/maps/place/Tenement+Coffee+and+Wine+Bar/data=!4m7!3m6!1s0x3135ab60c2d52de5:0x91201e05d17a9bfa!8m2!3d21.0260875!4d105.8585312!16s%2Fg%2F11qbcctdq3!19sChIJ5S3VwmCrNTER-pt60QUeIJE?authuser=0&hl=en&rclk=1,https://instagram.com/tenement_alley?igshid=MzRlODBiNWFlZA==
"17 Ng. 4C P. Đặng Văn Ngữ, D3 tập thể, Đống Đa, Hà Nội ",21.0101299,105.8320565,Maison de Éte,0364 480 986 ,100000.0,"100,000",4.6,Coffee Shop,https://www.google.com/maps/place/Maison+de+%C3%89te/data=!4m7!3m6!1s0x3135abbc62cadeed:0x245f3b37473907ed!8m2!3d21.0101299!4d105.8320565!16s%2Fg%2F11hzn3_nps!19sChIJ7d7KYryrNTER7Qc5Rzc7XyQ?authuser=0&hl=en&rclk=1,https://www.foody.vn/ha-noi/maison-de-ete
"66 P. Nguyễn Thái Học, Điện Biên, Ba Đình, Hà Nội 11156 ",21.0305244,105.8365929,80plus Coffee Roastery Nguyễn Thái Học,0338 013 266 ,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/80plus+Coffee+Roastery+Nguy%E1%BB%85n+Th%C3%A1i+H%E1%BB%8Dc/data=!4m7!3m6!1s0x3135ab9a27679ce1:0xdf2ab774636b7f84!8m2!3d21.0305244!4d105.8365929!16s%2Fg%2F11krs_3bm4!19sChIJ4ZxnJ5qrNTERhH9rY3S3Kt8?authuser=0&hl=en&rclk=1,https://www.facebook.com/80pluscoffeeroastery
"8 P. Gia Ngư, Hàng Bạc, Hoàn Kiếm, Hà Nội 08404 ",21.033105,105.853256,Hanoi Egg Coffee,0966 960 288 ,100000.0,"100,000",4.6,Coffee Shop,https://www.google.com/maps/place/Hanoi+Egg+Coffee/data=!4m7!3m6!1s0x3135abc0c29a6681:0x666eae5ebaaa5edb!8m2!3d21.033105!4d105.853256!16s%2Fg%2F11f57fwzt6!19sChIJgWaawsCrNTER216qul6ubmY?authuser=0&hl=en&rclk=1,http://www.hanoieggcoffee.com/
"Số 3 ngõ 135/31, Đội Cấn, Ba Đình, Hà Nội 100000 ",21.0354314,105.8278484,Cafe Hà,,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/Cafe+H%C3%A0/data=!4m7!3m6!1s0x3135ab7c255174b1:0x8d950a6b6d61c732!8m2!3d21.0354314!4d105.8278484!16s%2Fg%2F11qmnns290!19sChIJsXRRJXyrNTERMsdhbWsKlY0?authuser=0&hl=en&rclk=1,
"276 P. Thái Hà, Chợ Dừa, Đống Đa, Hà Nội ",21.0148132,105.8179428,C’est Si Bon,0982 596 393 ,200000.0,"200,000",4.2,Coffee Shop,https://www.google.com/maps/place/C%E2%80%99est+Si+Bon/data=!4m7!3m6!1s0x3135ab63492bc76f:0xb181e6886c1f0299!8m2!3d21.0148132!4d105.8179428!16s%2Fg%2F11d_9df98c!19sChIJb8crSWOrNTERmQIfbIjmgbE?authuser=0&hl=en&rclk=1,
"A11 P. Tôn Thất Tùng, Kim Liên, Đống Đa, Hà Nội ",21.0051663,105.8308154,Cư Xá,0984 696 993 ,100000.0,"100,000",4.6,Coffee Shop,https://www.google.com/maps/place/C%C6%B0+X%C3%A1/data=!4m7!3m6!1s0x3135ada9d3bde79d:0x93e4be63c96c5d7!8m2!3d21.0051663!4d105.8308154!16s%2Fg%2F11pcwth875!19sChIJnee906mtNTER18WWPOZLPgk?authuser=0&hl=en&rclk=1,https://www.facebook.com/cuxaspace
"118A P. Quán Thánh, Quán Thánh, Ba Đình, Hà Nội ",21.0423785,105.8430617,Sociō Coffee,,100000.0,"100,000",4.7,Coffee Shop,https://www.google.com/maps/place/Soci%C5%8D+Coffee/data=!4m7!3m6!1s0x3135ab11aa8f801f:0xfe6efa8e7a86f1a2!8m2!3d21.0423785!4d105.8430617!16s%2Fg%2F11mwv8blrg!19sChIJH4CPqhGrNTERovGGeo76bv4?authuser=0&hl=en&rclk=1,https://www.facebook.com/sociocoffee.hanoi
"7A P. Tống Duy Tân, Hàng Bông, Hoàn Kiếm, Hà Nội ",21.0294425,105.8438564,Ro Coffee,0942 591 665 ,100000.0,"100,000",4.8,Coffee Shop,https://www.google.com/maps/place/Ro+Coffee/data=!4m7!3m6!1s0x3135abcf7a0f599b:0x1bf28d941fc8198c!8m2!3d21.0294425!4d105.8438564!16s%2Fg%2F11qbxyr7l4!19sChIJm1kPes-rNTERjBnIH5SN8hs?authuser=0&hl=en&rclk=1,
"43 P. Văn Miếu, Văn Miếu – Quốc Tử Giám, Đống Đa, Hà Nội ",21.028107,105.8362971,Phin bar by refined,,100000.0,"100,000",4.9,Bar/Pub,https://www.google.com/maps/place/Phin+bar+by+refined./data=!4m7!3m6!1s0x3135abf7c8516101:0x6d0562287e6a683b!8m2!3d21.028107!4d105.8362971!16s%2Fg%2F11r9g75560!19sChIJAWFRyPerNTERO2hqfihiBW0?authuser=0&hl=en&rclk=1,http://refined.vn/
