address,latitude,longitude,name,phone,price,price_text,rating,type,url,website
"01 Đường Nguyễn Thị Minh Khai, Phường 1, Đà Lạt, Lâm Đồng 670000 ",11.9422212,108.4366549,Nice Dream Hotel,0263 3822 543 ,652173.0,"₫652,173",4.0,Hotel,https://www.google.com/maps/place/Nice+Dream+Hotel/data=!4m10!3m9!1s0x3171132f225f2529:0x201039591bac58c6!5m2!4m1!1i2!8m2!3d11.9422212!4d108.4366549!16s%2Fg%2F1tt1q5h9!19sChIJKSVfIi8TcTERxlisG1k5ECA?authuser=0&hl=en&rclk=1,http://nicedream.vn/
"Hẻm Hoàng Hoa Thám, Phường 10, Đà Lạt, Lâm Đồng ",11.9270801,108.4655235,Shin Village Hotel,0888 152 154 ,233959.0,"₫233,959",4.2,Villa,https://www.google.com/maps/place/Shin+Village+Hotel/data=!4m10!3m9!1s0x317113c13516bb39:0x26694da3574d6f76!5m2!4m1!1i2!8m2!3d11.9270801!4d108.4655235!16s%2Fg%2F11px9lpb4l!19sChIJObsWNcETcTERdm9NV6NNaSY?authuser=0&hl=en&rclk=1,https://www.facebook.com/ShinVillage.Hotel
"23/3 Đ Phạm Ngũ Lão, Phường 2, ward 3, Lâm Đồng 670000 ",11.9376508,108.4351895,Belle Amour Hotel,0395 589 887 ,265801.0,"₫265,801",4.5,Hotel,https://www.google.com/maps/place/Belle+Amour+Hotel/data=!4m10!3m9!1s0x31711331da394bf1:0xbe419fc9623aaa38!5m2!4m1!1i2!8m2!3d11.9376508!4d108.4351895!16s%2Fg%2F11gghdn5wn!19sChIJ8Us52jETcTEROKo6YsmfQb4?authuser=0&hl=en&rclk=1,
"31A Đ. Hùng Vương, Phường 10, Đà Lạt, Lâm Đồng 660000 ",11.9454893,108.463579,In Real Life - Villa Hotel,0357 221 266 ,255843.0,"₫255,843",4.9,Villa,https://www.google.com/maps/place/In+Real+Life+-+Villa+Hotel/data=!4m10!3m9!1s0x31711379dda1d1f5:0xcd6d317b2d3b653b!5m2!4m1!1i2!8m2!3d11.9454893!4d108.463579!16s%2Fg%2F11tk8_071r!19sChIJ9dGh3XkTcTERO2U7LXsxbc0?authuser=0&hl=en&rclk=1,https://www.facebook.com/FocusiaInRealLife
"31 Hẻm 31Nguyễn Công Trứ, Phường 8, Đà Lạt, Lâm Đồng 67000 ",11.9544656,108.440021,Cherry House Dalat,0838 336 279 ,188535.0,"₫188,535",4.8,Hotel,https://www.google.com/maps/place/Cherry+House+Dalat/data=!4m10!3m9!1s0x317112da16bbc24f:0x1cf76b820e724caf!5m2!4m1!1i2!8m2!3d11.9544656!4d108.440021!16s%2Fg%2F11fn22myyj!19sChIJT8K7FtoScTERr0xyDoJr9xw?authuser=0&hl=en&rclk=1,https://www.facebook.com/cherryhousedl
"112 Đường Lý Tự Trọng, Phường 1, Đà Lạt, Lâm Đồng 66000 ",11.9477545,108.4385699,Be U Hotel,0835 135 789 ,229989.0,"₫229,989",4.0,Hotel,https://www.google.com/maps/place/Be+U+Hotel/data=!4m10!3m9!1s0x317113d607b0a577:0x8edeee052f785e19!5m2!4m1!1i2!8m2!3d11.9477545!4d108.4385699!16s%2Fg%2F11sn3y1fkb!19sChIJd6WwB9YTcTERGV54LwXu3o4?authuser=0&hl=en&rclk=1,
"8/4, Đ. Đào Duy Từ, Phường 4, Đà Lạt, Lâm Đồng ",11.9349487,108.4334885,"Gia Khanh Hotel, Da Lat",0263 3981 234 ,222632.0,"₫222,632",4.4,Hotel,"https://www.google.com/maps/place/Gia+Khanh+Hotel,+Da+Lat/data=!4m10!3m9!1s0x31711333d87fb647:0x4240d0f6202aa238!5m2!4m1!1i2!8m2!3d11.9349487!4d108.4334885!16s%2Fg%2F11d_8ds_cp!19sChIJR7Z_2DMTcTEROKIqIPbQQEI?authuser=0&hl=en&rclk=1",https://giakhanhhotel.vietnam-hotel.top/
"82/15 Nguyễn Thị Nghĩa, Phường 2, Đà Lạt, Lâm Đồng ",11.949964,108.4401811,Khách sạn Vespa,0965 988 769 ,257731.0,"₫257,731",4.9,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Vespa/data=!4m10!3m9!1s0x31711367ca68dcc9:0xfc94032a20abcfcf!5m2!4m1!1i2!8m2!3d11.949964!4d108.4401811!16s%2Fg%2F11j2cc_n3x!19sChIJydxoymcTcTERz8-rICoDlPw?authuser=0&hl=en&rclk=1,
"Số 28 Đường Bà Triệu, Phường 3, Đà Lạt, Lâm Đồng ",11.9374764,108.4336644,Dalat Paradise Hotel,0263 3555 568 ,470383.0,"₫470,383",4.1,Hotel,https://www.google.com/maps/place/Dalat+Paradise+Hotel/data=!4m10!3m9!1s0x317113877eef07cb:0x4a224953081fa29b!5m2!4m1!1i2!8m2!3d11.9374764!4d108.4336644!16s%2Fg%2F11lkfyqgn5!19sChIJywfvfocTcTERm6IfCFNJIko?authuser=0&hl=en&rclk=1,http://dalatparadisehotel.com/
"54 Đ. Nguyễn Đình Chiểu, Phường 9, Đà Lạt, Lâm Đồng ",11.9505369,108.4603266,Guava Hill Boutique Hotel,0889 522 768 ,505728.0,"₫505,728",4.6,Hotel,https://www.google.com/maps/place/Guava+Hill+Boutique+Hotel/data=!4m10!3m9!1s0x31711352ee16e391:0x83c06f7d2907449b!5m2!4m1!1i2!8m2!3d11.9505369!4d108.4603266!16s%2Fg%2F11j4hr_h_j!19sChIJkeMW7lITcTERm0QHKX1vwIM?authuser=0&hl=en&rclk=1,https://guavahillhotel.vn/
"52 Đường Lương Thế Vinh, Phường 3, Đà Lạt, Lâm Đồng 670000 ",11.9322043,108.4422776,Nature Hotel,0816 525 626 ,307447.0,"₫307,447",4.6,Hotel,https://www.google.com/maps/place/Nature+Hotel/data=!4m10!3m9!1s0x317113cf6f9faf91:0x10fb90ebb286f100!5m2!4m1!1i2!8m2!3d11.9322043!4d108.4422776!16s%2Fg%2F11tdnhx42s!19sChIJka-fb88TcTERAPGGsuuQ-xA?authuser=0&hl=en&rclk=1,http://naturehotel.vn/
"34 D. Sương Nguyệt Anh, Phường 9, Đà Lạt, Lâm Đồng 670000 ",11.9512858,108.4563497,Khách Sạn OLAGI 2,0384 192 921 ,169582.0,"₫169,582",4.7,Hotel,https://www.google.com/maps/place/Kha%CC%81ch+Sa%CC%A3n+OLAGI+2/data=!4m10!3m9!1s0x3171134a32c09109:0x2298a329c2ccc6f4!5m2!4m1!1i2!8m2!3d11.9512858!4d108.4563497!16s%2Fg%2F11y3hqvb1n!19sChIJCZHAMkoTcTER9MbMwimjmCI?authuser=0&hl=en&rclk=1,https://www.booking.com/hotel/vn/olagi-dalat.vi.html?aid=2311236&label=vi-vn-booking-desktop-ztDRHDT0cyr%2Allk1cdAHaQS652796014482%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9040367%3Ali%3Adec%3Adm&sid=8c1948bceefad255f572a2533a66b023&dest_id=11702678&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1739436912&srpvid=921f3eb3bc7b0049&type=total&ucfs=1&
"78 Đường Nguyễn Lương Bằng, Phường 2, Đà Lạt, Lâm Đồng 670000 ",11.9536086,108.4365525,Seven A Hotel,0862 010 620 ,261535.0,"₫261,535",4.5,Hotel,https://www.google.com/maps/place/Seven+A+Hotel/data=!4m10!3m9!1s0x317113672c24437b:0x876b6605b0e53f37!5m2!4m1!1i2!8m2!3d11.9536086!4d108.4365525!16s%2Fg%2F11fl9yhnz7!19sChIJe0MkLGcTcTERNz_lsAVma4c?authuser=0&hl=en&rclk=1,
"86 Đường Lý Tự Trọng, Phường 2, Đà Lạt, Lâm Đồng ",11.9459918,108.438666,Moonstone Hotel Dalat,0763 763 939 ,265857.0,"₫265,857",4.2,Hotel,https://www.google.com/maps/place/Moonstone+Hotel+Dalat/data=!4m10!3m9!1s0x317113288bb29ad3:0x45779f4da46af56d!5m2!4m1!1i2!8m2!3d11.9459918!4d108.438666!16s%2Fg%2F11h1dsl804!19sChIJ05qyiygTcTERbfVqpE2fd0U?authuser=0&hl=en&rclk=1,
"165 Thùy Vân, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.348904,107.097955,Annata Beach Hotel,0254 7303 839 ,412155.0,"₫412,155",4.1,Hotel,https://www.google.com/maps/place/Annata+Beach+Hotel/data=!4m10!3m9!1s0x31756fe3d235a77b:0x28f6e8aceed2aaa3!5m2!4m1!1i2!8m2!3d10.348904!4d107.097955!16s%2Fg%2F11h75pmkcp!19sChIJe6c10uNvdTERo6rS7qzo9ig?authuser=0&hl=en&rclk=1,
"1 Nguyễn Văn Linh, TT. Phú Mỹ, Tân Thành, Bà Rịa - Vũng Tàu 79000 ",10.599871,107.053944,Phu My Harbour Hotel,0254 6266 266 ,1494467.0,"₫1,494,467",4.0,Hotel,https://www.google.com/maps/place/Phu+My+Harbour+Hotel/data=!4m10!3m9!1s0x31751181e02aaa49:0x8fbc61c6acfac4e4!5m2!4m1!1i2!8m2!3d10.599871!4d107.053944!16s%2Fg%2F1hc4q164w!19sChIJSaoq4IERdTER5MT6rMZhvI8?authuser=0&hl=en&rclk=1,https://phumyharbour.com.vn/
"69-69A Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 78000 ",10.3322495,107.0889669,Premier Pearl Hotel,0254 6506 666 ,1198650.0,"₫1,198,650",4.5,Hotel,https://www.google.com/maps/place/Premier+Pearl+Hotel/data=!4m10!3m9!1s0x3175652e810d9ca7:0x516812e8ab299e48!5m2!4m1!1i2!8m2!3d10.3322495!4d107.0889669!16s%2Fg%2F11gs747kn8!19sChIJp5wNgS5ldTERSJ4pq-gSaFE?authuser=0&hl=en&rclk=1,http://premierpearlhotel.vn/
"28 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3531089,107.0640448,Seaside Resort,0254 3513 888 ,716760.0,"₫716,760",4.2,Resort,https://www.google.com/maps/place/Seaside+Resort/data=!4m10!3m9!1s0x31756f99a838df1f:0xe97a8861568a8d38!5m2!4m1!1i2!8m2!3d10.3531089!4d107.0640448!16s%2Fg%2F1v7pvzc_!19sChIJH984qJlvdTEROI2KVmGIeuk?authuser=0&hl=en&rclk=1,http://seasideresort.vn/
"66/15 Hạ Long, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 78000 ",10.33023,107.0773849,Léman Cap Resort,0865 333 466 ,855310.0,"₫855,310",4.3,Resort,https://www.google.com/maps/place/L%C3%A9man+Cap+Resort/data=!4m10!3m9!1s0x3175655e0afc4aad:0x78354928ed00f6c2!5m2!4m1!1i2!8m2!3d10.33023!4d107.0773849!16s%2Fg%2F12hxvml3h!19sChIJrUr8Cl5ldTERwvYA7ShJNXg?authuser=0&hl=en&rclk=1,http://svboutique.vn/
"302 Phan Chu Trinh, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 791000 ",10.3294437,107.0869416,Hotel Novena,0254 3612 112 ,339362.0,"₫339,362",4.2,Hotel,https://www.google.com/maps/place/Hotel+Novena/data=!4m10!3m9!1s0x317565f59edf8cc3:0x64b5b31b728cfce7!5m2!4m1!1i2!8m2!3d10.3294437!4d107.0869416!16s%2Fg%2F11g0mfdws7!19sChIJw4zfnvVldTER5_yMchuztWQ?authuser=0&hl=en&rclk=1,http://novenahotel.com.vn/
"E7 Tạ Uyên, Phường 3, Vũng Tàu, Bà Rịa - Vũng Tàu 720000 ",10.3495849,107.0849823,Joi Hospitality - Central,0254 3524 869 ,209000.0,"₫209,000",4.6,Hotel,https://www.google.com/maps/place/Joi+Hospitality+-+Central/data=!4m10!3m9!1s0x31756fc40cf1bf7d:0x91cbdd3835009094!5m2!4m1!1i2!8m2!3d10.3495849!4d107.0849823!16s%2Fg%2F11g0g99cwm!19sChIJfb_xDMRvdTERlJAANTjdy5E?authuser=0&hl=en&rclk=1,https://joihospitality.vn/
"136 Hạ Long, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 72000 ",10.3399718,107.0725491,Joi Home Beachfront,0763 461 843 ,214028.0,"₫214,028",4.6,Hotel,https://www.google.com/maps/place/Joi+Home+Beachfront/data=!4m10!3m9!1s0x31756f24db27b2a1:0x7a222519f725910!5m2!4m1!1i2!8m2!3d10.3399718!4d107.0725491!16s%2Fg%2F11t2lxk37n!19sChIJobIn2yRvdTEREFlyn1Eiogc?authuser=0&hl=en&rclk=1,https://joihospitality.vn/
"23D Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3302192,107.0880671,Melissa Hotel,0968 900 893 ,257806.0,"₫257,806",4.3,Hotel,https://www.google.com/maps/place/Melissa+Hotel/data=!4m10!3m9!1s0x317565599537a55f:0x6116584dd2e09558!5m2!4m1!1i2!8m2!3d10.3302192!4d107.0880671!16s%2Fg%2F11k3gy2t7j!19sChIJX6U3lVlldTERWJXg0k1YFmE?authuser=0&hl=en&rclk=1,
"01 Đường Thi Sách, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3504193,107.098351,The Cap Hotel Vung Tau,0254 3575 566 ,1180898.0,"₫1,180,898",4.1,Hotel,https://www.google.com/maps/place/The+Cap+Hotel+Vung+Tau/data=!4m10!3m9!1s0x31756fe19e06011f:0xaecac0d58a7c6bb6!5m2!4m1!1i2!8m2!3d10.3504193!4d107.098351!16s%2Fg%2F11hczptjhx!19sChIJHwEGnuFvdTERtmt8itXAyq4?authuser=0&hl=en&rclk=1,http://thecaphotel.com/
"01 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 944028 ",10.3553228,107.0613372,Binh An Village Resort,0901 555 247 ,2498655.0,"₫2,498,655",4.1,Resort,https://www.google.com/maps/place/Binh+An+Village+Resort/data=!4m10!3m9!1s0x31756f98954bd09b:0x17aa84c2797a1fa0!5m2!4m1!1i2!8m2!3d10.3553228!4d107.0613372!16s%2Fg%2F11c0xtbvq6!19sChIJm9BLlZhvdTERoB96ecKEqhc?authuser=0&hl=en&rclk=1,
"số 6 Đ. Lý Tự Trọng, Kp Hải, Long Điền, Bà Rịa - Vũng Tàu ",10.3859274,107.2397232,Sea View Hotel,0254 3868 386 ,317155.0,"₫317,155",4.1,Hotel,https://www.google.com/maps/place/Sea+View+Hotel/data=!4m10!3m9!1s0x317576f42bc3fd0d:0xee99fa082b36dce7!5m2!4m1!1i2!8m2!3d10.3859274!4d107.2397232!16s%2Fg%2F11cn0r1629!19sChIJDf3DK_R2dTER59w2Kwj6me4?authuser=0&hl=en&rclk=1,
"151B Thùy Vân, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 760000 ",10.3405546,107.0928079,New Wave Hotel,0933 700 142 ,710735.0,"₫710,735",3.9,Hotel,https://www.google.com/maps/place/New+Wave+Hotel/data=!4m10!3m9!1s0x3175702a988a1bbb:0xeaf249b4d9735a76!5m2!4m1!1i2!8m2!3d10.3405546!4d107.0928079!16s%2Fg%2F11cmyvxv0c!19sChIJuxuKmCpwdTERdlpz2bRJ8uo?authuser=0&hl=en&rclk=1,http://www.newwavevungtau.vn/
"Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu 78200 ",10.3677576,107.0632467,Fati Boutique Hotel & Apartment,0794 122 122 ,550533.0,"₫550,533",4.4,Apartment,https://www.google.com/maps/place/Fati+Boutique+Hotel+%26+Apartment/data=!4m10!3m9!1s0x31756f047af05ecf:0xc8ad2bc3593e2cea!5m2!4m1!1i2!8m2!3d10.3677576!4d107.0632467!16s%2Fg%2F11ptvb2tjr!19sChIJz17wegRvdTER6iw-WcMrrcg?authuser=0&hl=en&rclk=1,https://www.facebook.com/share/1BDdKU5HyM/?mibextid=wwXIfr
"27A Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3305615,107.0881805,Hoang Minh Hotel Vung Tau,0912 563 140 ,222669.0,"₫222,669",4.2,Hotel,https://www.google.com/maps/place/Hoang+Minh+Hotel+Vung+Tau/data=!4m10!3m9!1s0x31756559cf450f9f:0x1fb07169b935336e!5m2!4m1!1i2!8m2!3d10.3305615!4d107.0881805!16s%2Fg%2F11b67j5p73!19sChIJnw9Fz1lldTERbjM1uWlxsB8?authuser=0&hl=en&rclk=1,https://www.facebook.com/HotelHoangMinh/
"184 Hoàng Hoa Thám, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 78000 ",10.3341734,107.0892649,SK LEGEND VUNG TAU HOTEL,0254 3591 111 ,546886.0,"₫546,886",4.5,Hotel,https://www.google.com/maps/place/SK+LEGEND+VUNG+TAU+HOTEL/data=!4m10!3m9!1s0x31756fadb03fa959:0x5b37ef7bef8ca38f!5m2!4m1!1i2!8m2!3d10.3341734!4d107.0892649!16s%2Fg%2F11kwrx5zvd!19sChIJWak_sK1vdTERj6OM73vvN1s?authuser=0&hl=en&rclk=1,http://www.sklegendvungtau.com/
"19 La Văn Cầu, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 78000 ",10.3380247,107.0902001,Praha Hotel,0941 666 498 ,202108.0,"₫202,108",3.8,Hotel,https://www.google.com/maps/place/Praha+Hotel/data=!4m10!3m9!1s0x31756ff9e9189f23:0x6868fcb5df81ebb6!5m2!4m1!1i2!8m2!3d10.3380247!4d107.0902001!16s%2Fg%2F11bzxwz6tz!19sChIJI58Y6flvdTERtuuB37X8aGg?authuser=0&hl=en&rclk=1,
"81/24 Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3334218,107.0878093,Kly Vũng Tàu Hotel,0377 075 855 ,283039.0,"₫283,039",4.2,Hotel,https://www.google.com/maps/place/Kly+V%C5%A9ng+T%C3%A0u+Hotel/data=!4m10!3m9!1s0x317565cff55d5e41:0xb0a518ebc97006cc!5m2!4m1!1i2!8m2!3d10.3334218!4d107.0878093!16s%2Fg%2F11jgxgjgjw!19sChIJQV5d9c9ldTERzAZwyesYpbA?authuser=0&hl=en&rclk=1,
"124 Từ Dũ, Khu phố hưng hoà, Gò Công, Tiền Giang ",10.3749443,106.6818577,Hotel Sapphire,0273 3512 512 ,256579.0,"₫256,579",4.2,Hotel,https://www.google.com/maps/place/Hotel+Sapphire/data=!4m10!3m9!1s0x31754fab725feca7:0x8a0525d7ddb6d032!5m2!4m1!1i2!8m2!3d10.3749443!4d106.6818577!16s%2Fg%2F11f5yjcfwh!19sChIJp-xfcqtPdTERMtC23dclBYo?authuser=0&hl=en&rclk=1,
"16 Nguyễn Hữu Tiến, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3542766,107.1006172,Quang Anh Hotel Vung Tau,0774 466 229 ,165458.0,"₫165,458",4.8,Hotel,https://www.google.com/maps/place/Quang+Anh+Hotel+Vung+Tau/data=!4m10!3m9!1s0x31756fca53e2d899:0xe7530fffa439d587!5m2!4m1!1i2!8m2!3d10.3542766!4d107.1006172!16s%2Fg%2F11g0zlhhpq!19sChIJmdjiU8pvdTERh9U5pP8PU-c?authuser=0&hl=en&rclk=1,https://khoanhkhachotel.com/lien-he/
"25 Phó Đức Chính, Street, Ward, Bà Rịa - Vũng Tàu 79000 ",10.3372989,107.0894581,Gia An Hotel,0254 3859 686 ,316948.0,"₫316,948",4.3,Hotel,https://www.google.com/maps/place/Gia+An+Hotel/data=!4m10!3m9!1s0x31756fa13ecb6db7:0x1ba78ca03dcac291!5m2!4m1!1i2!8m2!3d10.3372989!4d107.0894581!16s%2Fg%2F11rmpzmygp!19sChIJt23LPqFvdTERkcLKPaCMpxs?authuser=0&hl=en&rclk=1,https://www.facebook.com/Gia-An-Hotel-107040671889272
"C7VR+3GX, Nguyễn Tất Thành, Phước Hội, Đất Đỏ, Bà Rịa - Vũng Tàu ",10.442735,107.2913729,Villa Cocopalm,0902 619 234 ,277544.0,"₫277,544",4.0,Villa,https://www.google.com/maps/place/Villa+Cocopalm/data=!4m10!3m9!1s0x31759f84e29bc611:0x71321d969f3c35c6!5m2!4m1!1i2!8m2!3d10.442735!4d107.2913729!16s%2Fg%2F11h52mtnty!19sChIJEcab4oSfdTERxjU8n5YdMnE?authuser=0&hl=en&rclk=1,
"208-210 Phan Chu Trinh, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 79000 ",10.3309685,107.0825274,Vung Tau Luxury Hotel,0254 3596 669 ,164458.0,"₫164,458",3.9,Hotel,https://www.google.com/maps/place/Vung+Tau+Luxury+Hotel/data=!4m10!3m9!1s0x31756596d9e39549:0xb3ba2cd9c25b142f!5m2!4m1!1i2!8m2!3d10.3309685!4d107.0825274!16s%2Fg%2F11fk144wd1!19sChIJSZXj2ZZldTERLxRbwtksurM?authuser=0&hl=en&rclk=1,
"01 Đường Thi Sách, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3504193,107.098351,The Cap Hotel Vung Tau,0254 3575 566 ,1180898.0,"₫1,180,898",4.1,Hotel,https://www.google.com/maps/place/The+Cap+Hotel+Vung+Tau/data=!4m10!3m9!1s0x31756fe19e06011f:0xaecac0d58a7c6bb6!5m2!4m1!1i2!8m2!3d10.3504193!4d107.098351!16s%2Fg%2F11hczptjhx!19sChIJHwEGnuFvdTERtmt8itXAyq4?authuser=0&hl=en&rclk=1,http://thecaphotel.com/
"53 Phan Văn Trị, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 70000 ",10.3382605,107.0886835,Khách sạn Vũng Tàu Caroline Beach,0254 3510 011 ,161458.0,"₫161,458",4.1,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+V%C5%A9ng+T%C3%A0u+Caroline+Beach/data=!4m10!3m9!1s0x31756ff75b3d38b1:0xc46e444f26f85d3d!5m2!4m1!1i2!8m2!3d10.3382605!4d107.0886835!16s%2Fg%2F11t3ff_hc4!19sChIJsTg9W_dvdTERPV34Jk9EbsQ?authuser=0&hl=en&rclk=1,https://caroline.com.vn/khach-san-vung-tau-caroline-beach
"Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu 78200 ",10.3677576,107.0632467,Fati Boutique Hotel & Apartment,0794 122 122 ,550533.0,"₫550,533",4.4,Apartment,https://www.google.com/maps/place/Fati+Boutique+Hotel+%26+Apartment/data=!4m10!3m9!1s0x31756f047af05ecf:0xc8ad2bc3593e2cea!5m2!4m1!1i2!8m2!3d10.3677576!4d107.0632467!16s%2Fg%2F11ptvb2tjr!19sChIJz17wegRvdTER6iw-WcMrrcg?authuser=0&hl=en&rclk=1,https://www.facebook.com/share/1BDdKU5HyM/?mibextid=wwXIfr
"C7VR+3GX, Nguyễn Tất Thành, Phước Hội, Đất Đỏ, Bà Rịa - Vũng Tàu ",10.442735,107.2913729,Villa Cocopalm,0902 619 234 ,277544.0,"₫277,544",4.0,Villa,https://www.google.com/maps/place/Villa+Cocopalm/data=!4m10!3m9!1s0x31759f84e29bc611:0x71321d969f3c35c6!5m2!4m1!1i2!8m2!3d10.442735!4d107.2913729!16s%2Fg%2F11h52mtnty!19sChIJEcab4oSfdTERxjU8n5YdMnE?authuser=0&hl=en&rclk=1,
"4 Thống Nhất, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.345531,107.0770553,Joi Boutique Bãi Trước,0373 562 887 ,253749.0,"₫253,749",4.5,Hotel,https://www.google.com/maps/place/Joi+Boutique+B%C3%A3i+Tr%C6%B0%E1%BB%9Bc/data=!4m10!3m9!1s0x31756f92afba99a3:0xf7a195f4a851b0d2!5m2!4m1!1i2!8m2!3d10.345531!4d107.0770553!16s%2Fg%2F11b67qd3m2!19sChIJo5m6r5JvdTER0rBRqPSVofc?authuser=0&hl=en&rclk=1,https://joihospitality.vn/
"151B Thùy Vân, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 760000 ",10.3405546,107.0928079,New Wave Hotel,0933 700 142 ,710735.0,"₫710,735",3.9,Hotel,https://www.google.com/maps/place/New+Wave+Hotel/data=!4m10!3m9!1s0x3175702a988a1bbb:0xeaf249b4d9735a76!5m2!4m1!1i2!8m2!3d10.3405546!4d107.0928079!16s%2Fg%2F11cmyvxv0c!19sChIJuxuKmCpwdTERdlpz2bRJ8uo?authuser=0&hl=en&rclk=1,http://www.newwavevungtau.vn/
"45/16B Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3310903,107.0872523,Hotel Hoài Thu,0254 3521 154 ,105000.0,"₫105,000",4.2,Hotel,https://www.google.com/maps/place/Hotel+Ho%C3%A0i+Thu/data=!4m10!3m9!1s0x317565b791aee2f9:0xdf2c8202e8c31bf4!5m2!4m1!1i2!8m2!3d10.3310903!4d107.0872523!16s%2Fg%2F11jm_q9hp4!19sChIJ-eKukbdldTER9BvD6AKCLN8?authuser=0&hl=en&rclk=1,
"01 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 944028 ",10.3553228,107.0613372,Binh An Village Resort,0901 555 247 ,2498655.0,"₫2,498,655",4.1,Resort,https://www.google.com/maps/place/Binh+An+Village+Resort/data=!4m10!3m9!1s0x31756f98954bd09b:0x17aa84c2797a1fa0!5m2!4m1!1i2!8m2!3d10.3553228!4d107.0613372!16s%2Fg%2F11c0xtbvq6!19sChIJm9BLlZhvdTERoB96ecKEqhc?authuser=0&hl=en&rclk=1,
"5A Đinh Tiên Hoàng, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 790000 ",10.3404985,107.0763303,Milanesa Hotel and Apartment,0814 727 979 ,132366.0,"₫132,366",4.1,Apartment,https://www.google.com/maps/place/Milanesa+Hotel+and+Apartment/data=!4m10!3m9!1s0x31756ff09a8dfffd:0x18b18ae2d3b4cdd5!5m2!4m1!1i2!8m2!3d10.3404985!4d107.0763303!16s%2Fg%2F11vj282cyg!19sChIJ_f-NmvBvdTER1c200-KKsRg?authuser=0&hl=en&rclk=1,http://www.facebook.com/MilanesaHotelApartment
"19 Nguyễn Đình Thi, Phường 10, Vũng Tàu, Bà Rịa - Vũng Tàu 78000 ",10.3755151,107.1117239,Hotel Hoa Sua,0254 3595 988 ,207765.0,"₫207,765",4.1,Hotel,https://www.google.com/maps/place/Hotel+Hoa+Sua/data=!4m10!3m9!1s0x3175702d4bd2bd19:0xde364108db0cc24a!5m2!4m1!1i2!8m2!3d10.3755151!4d107.1117239!16s%2Fg%2F11c326trvs!19sChIJGb3SSy1wdTERSsIM2whBNt4?authuser=0&hl=en&rclk=1,https://www.facebook.com/hoasuahotelvt/
"81/24 Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3334218,107.0878093,Kly Vũng Tàu Hotel,0377 075 855 ,283039.0,"₫283,039",4.2,Hotel,https://www.google.com/maps/place/Kly+V%C5%A9ng+T%C3%A0u+Hotel/data=!4m10!3m9!1s0x317565cff55d5e41:0xb0a518ebc97006cc!5m2!4m1!1i2!8m2!3d10.3334218!4d107.0878093!16s%2Fg%2F11jgxgjgjw!19sChIJQV5d9c9ldTERzAZwyesYpbA?authuser=0&hl=en&rclk=1,
